,Channel ID,Channel Name,Created,Description,Genre,Subscriber Count,Subscriber/Video,Video Count,View Count,Views/Subscriber,Views/Video,Comments/Upload,Comments/View,Days/Upload,Dislikes/Upload,Dislikes/View,Growth Rate,Likes/Upload,Likes/View,Views/Upload
492,UCNKtA2HIa496CJy2NeMJ4QA,Beauty with Benefits,2015-10-31,Health & Beauty with Benefits I manage and market a variety of anti-ageing products all over the world. Entrepreneur with GPG & JEUNESSE GLOBAL ...,Beauty,3,0.14285714285714285,21,470,156.66666666666666,22.38095238095238,0.0,0.0,11.2,0.0,0.0,-0.08761117721863865,1.0,14.922317741012922,22.333333333333332
493,UCG3xYV0oOatWrbRo7qc_yhA,Nuovaluce Beauty,2017-08-20,,Beauty,83,83.0,1,498885,6010.6626506024095,498885.0,0.0,0.0,0.0,180.0,0.03608053174685899,,4808.0,0.9637510924383222,498884.0
494,UC-h-akuZpI5gWds3An_yTGw,royal beauty queen,2017-10-21,,Beauty,4,0.21052631578947367,19,126,31.5,6.631578947368421,0.6875,4.901290838790839,3.4,0.1875,1.0364057239057238,-1.618971912811697,0.75,16.291925666925668,7.9375
495,UCvyCFGg5s6fcaWvkYz8LlWw,The Black Market Beauty,2016-09-16,"The plug  for all of the beautiful things for the budget conscious! Reviews & tutorials for natural beauties, babies & wig and weave enthusiasts.",Beauty,83,11.857142857142858,7,381,4.590361445783133,54.42857142857143,1.0,2.053414351759606,10.6,0.14285714285714285,0.12106537530266344,-0.9938571478312848,8.428571428571429,15.317627671445658,54.42857142857143
496,UCYDbFluTYB_M2IoVKr0jChQ,Brownskn beauty,2013-08-16,Aspiring animator with quality content.,Beauty,1,0.5,2,11,11.0,5.5,0.0,0.0,9.9,0.0,0.0,-0.8460236886632826,0.0,0.0,5.5
497,UC31lvpn1ICtq6iW1qRtK2lA,Mehar Beauty,2016-10-02,"Hi Guys! This channel contain all beauty tips, such as Makeup Tutorials, Beauty Product Reviews, Skin Care Routine, Home Remedies to beautify your skin and ...",Beauty,106816,458.43776824034336,233,9693822,90.75252771120431,41604.38626609442,39.72,1.991739265949643,4.1,11.2,0.4148091958339428,-0.8517273201967756,107.72,4.847426119632899,3180.12
498,UCFz9Nd0JRw9M4lgc5hC9XHA,Beauty Tricks,2015-07-12,"Everything about Beauty ☆ Don't forget like, comment, share & subscribe! THANK YOU SO MUCH!",Beauty,10154,112.82222222222222,90,29984,2.9529249556824895,333.15555555555557,0.26,1.2105091898025884,0.2,0.16,1.0000890773941968,-5.853456536262367,6.68,1.99693485736403,425.6
499,UCcBznN6NeTFgGi8_EjKUuxw,Beauty Beasts,2016-08-18,"""Welcome to Beauty Beasts!"" Beauty Beasts is the first original program distributed by Treasure Hunter network. We make videos on beauty, food, trends, ...",Beauty,33297,554.95,60,1439491,43.231852719464214,23991.516666666666,121.92,0.7652997209914819,2.5,6.5,0.04080796754179709,-0.05224412008904353,1270.14,6.321202208360294,23533.16
500,UCJrecslkJKRHli9s1TAFEFw,Fashion Beauty,2010-06-02,"Открытый канал, посвященный моде и стилю жизни. Коллекции знаменитых Домов, недели прет-а-порте, модные...",Beauty,398,3.262295081967213,122,161243,405.13316582914575,1321.6639344262296,0.3,0.03469695497086883,2.0,0.22,0.023697113343642946,14.062016580091068,4.48,1.3971424233224774,1097.62
501,UC7zemE5pZ5lhDeW4Fs2u74g,NO BS Beauty,2016-11-19,An honest opinion and reviews of beauty products. No paid collaborations or free products here. I have paid for all of this with my own money and just want to ...,Beauty,4746,6.838616714697406,694,1422801,299.7895069532238,2050.1455331412103,8.78,1.8238825616383305,1.0,1.86,0.2542425240689838,-11.112538122893389,30.88,6.43957607715455,732.94
502,UCAje_myMXU8ZfWU9Wjiv9RQ,Mnml Beauty,2015-03-15,"Great life, come from a healthy lifestyle & an inner beauty. ❤❤❤ . #beautician #facialist #mnmlbeauty #beauty #health #whatsyourstory #segalanyaminima ...",Beauty,44,0.6666666666666666,66,5819,132.25,88.16666666666667,0.04,0.09580147551978538,7.8,0.04,0.01961099932930919,-2.4556585619668136,0.74,1.00632302711207,92.6
503,UCYsXLMqiKI6qZRbNJLQJntA,Natta Beauty,2010-11-02,Bienvenidos al canal de NattaBeauty!! Videos cada Miércoles! !,Beauty,46725,507.8804347826087,92,4920473,105.3070733012306,53483.40217391304,69.22,0.4844993509434567,9.3,27.96,0.13935386129494715,0.3227281377606083,548.06,3.607376896438339,28517.62
504,UCrB3X9SHw9sFPlqwUL9O2NA,Sigma Beauty Product Demos,2014-02-13,"Sigma Beauty's mission is to provide beauty enthusiasts with the latest innovations in cosmetics, makeup brushes, and brush care accessories. We strive for ...",Beauty,128,1.5238095238095237,84,19183,149.8671875,228.36904761904762,0.02,0.044444444444444446,7.9,0.02,0.0035211267605633804,-3.5544953890906084,0.92,1.392903192248379,176.86
505,UCPXhP-T9ROJ8luLezbGvvhQ,BabsBeauty,2014-08-19,"My channel is all about beauty and everything that comes with it. Videos will include hair/makeup tutorials, hauls, reviews, & some fashion/accessories thrown in ...",Beauty,308433,1181.7356321839081,261,19509899,63.25490138863221,74750.57088122606,238.36,1.8644605617181078,4.4,34.74,0.19028997716683888,-0.2632672510908684,1130.62,8.13168096665077,17783.76
506,UC7xch22MscwymKz1cyb7hlQ,Get it Beauty,2015-08-20,,Beauty,22,4.4,5,3800,172.72727272727272,760.0,0.0,0.0,-0.0,0.0,0.0,,2.4,0.38011029846505723,760.0
507,UCACPr5EaaYvykAFcibjt9xg,Primetime Beauty,2015-06-16,"Hi Beauties!! Thank you so much for supporting me and being a subscriber...it means the world to me If there are any videos you guys want to see, please ...",Beauty,5737,34.148809523809526,168,408866,71.26825867177968,2433.7261904761904,18.82,5.369432299032605,3.7,2.98,0.18757833871242177,-7.57320428275395,51.84,7.6888464987202765,2103.92
508,UChlIiIEWpFg6OzB6rhDOp2w,LS Beauty,2013-03-05,"Sharing my passion for beauty is this easy ! Skincare, Makeup and Reviews are just part of the deal, so Welcome to all of you Beauty Lovers .... this is our"" Girl ...",Beauty,36356,21.112659698025553,1722,5146155,141.54898778743535,2988.4756097560976,8.76,1.4583884683885908,1.0,1.96,0.2900331238906572,-2.2327734947323528,43.58,6.151162868269999,797.9
509,UC9RCsKCaR1LZLypS4NUya6g,Beauty Backlist,2015-06-12,Basically I like to wipe makeup on my face and hang out with you guys.,Beauty,51119,912.8392857142857,56,3736046,73.08527162111935,66715.10714285714,234.04,0.8888912114609413,15.5,113.62,0.2130261279500281,-0.2553867680404095,1209.04,4.31701851566503,67159.38
510,UCHQvYhG0RJFCv7SiYIRkMTg,BEAUTY WITH ZENI,2017-10-11,WELCOME TO MY CHANNEL . I HOPE U GUYS REALLY GONNA ENJOY VIDEOS AND DONT FORGET TO SUBSCRIBE .THANK YOU.,Beauty,3,0.15,20,74,24.666666666666668,3.7,0.25,12.714285714285714,6.0,0.0,0.0,-0.14660830739905592,0.6,31.206349206349206,3.7
511,UCg0BZXZm905Jr8g3S05XPIw,Beauty Pageants,2016-01-21,"Beauty Pageants is your one-stop destination for all that's happening in and around the world of glamour and beauty. Get the latest news, views and interviews ...",Beauty,253834,96.84624189240748,2621,112368495,442.684963401278,42872.37504769172,1.84,0.19025110141876939,0.2,1.6,0.1985749541291199,-13.448986039752867,13.88,1.7539252919907025,1239.4
512,UCPsH-QoxnNJa_WD7uPRdg9A,Beauty World,2017-10-28,"Hi ,thank you for taking this time to visit our channel . In this channel we will be uploading makeup compilation, diys,cool girly stuffs,lipsticks,hair,fashion, and so ...",Beauty,40,0.6153846153846154,65,1784,44.6,27.446153846153845,0.48,,2.0,0.06,,2.228607153738702,0.9,,29.2
513,UCr7SVpI8_08WgUzGEKPk8Kw,Annabeth is a Beauty queen,2010-09-03,Zen is my life.,Beauty,19,1.0555555555555556,18,162,8.526315789473685,9.0,0.3333333333333333,1.8631648565859094,2.7,0.6111111111111112,9.967421710842764,-1.6308300126528925,0.6666666666666666,5.866892610313663,9.11111111111111
514,UCUvu03jYSSIMqxO_RXBzl6A,Simple Beauty Secrets Amaravati News,2015-06-24,"Amaravati News Provides : Get today's news headlines from Business, Technology, Sports, Funny Movies, Fashion, Beauty & Make Up, Beauty Tips, Health, ...",Beauty,53337,86.86807817589576,614,23095072,433.00283105536494,37614.12377850163,0.28,0.054626120061328956,5.8,0.92,0.13651692629302495,-0.0504683413442216,4.34,0.6905955463738627,893.7
515,UCP5FK1AZyEsgIZE5hXsZweg,YONA Beauty,2017-12-27,,Beauty,5191,5191.0,1,43993,8.474860335195531,43993.0,36.0,0.08167339715958075,0.0,19.0,0.04310540405644539,,757.0,1.7174100458278507,44078.0
516,UCjnCygF7RljkbQXxceP2gQA,Modern Beauty,2014-11-10,Fashion channel.,Beauty,1120,65.88235294117646,17,591870,528.4553571428571,34815.882352941175,11.058823529411764,0.048422050543750844,38.2,6.882352941176471,0.028841473007615383,-0.04262961414519252,224.2941176470588,0.8476716316967647,34824.23529411765
517,UCRfvMPg2utOvwABFKNuyZ8Q,Beauty Pageant Updates - ChikAmazing,2016-11-22,OUR QUEENS OF 2016 MAJOR INTERNATIONAL PAGEANTS (BIG FOUR) Miss Universe- Iris Mittenaere Miss Earth- Katherine Espin Miss ...,Beauty,518,1.1588366890380313,447,446222,861.4324324324324,998.2595078299777,0.78,,0.9,0.18,,-0.3488613151753253,4.62,,876.04
518,UCkEKsP906xPCK3Ji7UhnOmA,SMARTER BEAUTY,2011-10-19,"Welcome to Smarter Beauty! My name is Jess, I currently reside in Michigan with my Husband and 2 pets. I started this channel wanting to share my passion for ...",Beauty,20433,34.45699831365936,593,2861165,140.0266725395194,4824.898819561551,27.76,3.2423981722412245,3.6,2.24,0.1780670483416392,-2.832187275097835,94.58,9.043417214017618,1769.28
519,UC35cJBRECyW3iuN8OhIun6Q,Beauty everyday,2016-01-26,"Beautyeveryday channel update new hairstyle , makeup, nail: 1. Guidelines hair dressing beauty - I would like to submit to you the hair style offices, the office is ...",Beauty,495,61.875,8,7694,15.543434343434344,961.75,0.625,0.10688130555962266,8.0,0.75,0.10162709641267506,-5.146503122471343,7.0,1.139976168660272,961.0
520,UCOGPC93LqboH6eOL4q7febQ,Health & Beauty World,2016-06-15,"Hello friends welcome to Health and Beauty World DIY YouTube channel. This is Hafsa. In this channel i provide all types skin care tips/tutorials, hair care tips ...",Beauty,50078,258.1340206185567,194,12405299,247.71953752146652,63944.84020618557,6.86,0.0768393963615425,6.9,33.38,0.09266059155256122,-3.2188442006734492,191.88,1.2256058698453098,45486.64
521,UCzqyss12CyV4jZtrhpksF4Q,Jamie Paige,2013-03-03,"Hey, I'm Jamie! I'm a Canadian beauty vlogger and makeup artist with a huge passion for all things beauty! On my channel you'll find an assortment of beauty ...",Beauty,405570,984.3932038834952,412,29364507,72.40305495968637,71273.07524271845,499.48,0.663913978393454,4.2,53.66,0.06164020432340757,-0.15494818576187763,4578.06,5.815586120490134,90956.58
522,UCHkdBpL2yqCou2OOxZEwgkQ,Slavic Beauty,2014-03-29,"Slavic Beauty presents the most beautiful women, the women from Eastern Europe.",Beauty,49,2.227272727272727,22,23817,486.0612244897959,1082.590909090909,0.45454545454545453,0.06393378316012076,24.5,0.45454545454545453,0.05917037515143191,-0.21004062169976406,4.136363636363637,0.34165966927218283,1081.1818181818182
523,UC-re4-3ZMIpu94xZRYDDTQQ,Гильдия Красоты,2014-11-22,"ЧЕСТНЫЕ BEAUTY ОБЗОРЫ — ЗДЕСЬ ВОЗМОЖНО ВСЕ, ЧТО КАСАЕТСЯ КРАСОТЫ! Наш канал Beauty Guild переводится как ""Гильдия...",Beauty,57709,79.16186556927298,729,13548031,234.7646121055641,18584.404663923182,40.96,1.6821331271214186,2.9,26.9,1.289688555103001,-0.09165720826998024,83.78,3.440202330085574,3570.74
525,UCZqlcke50KdyWnSlAohYggw,07vredinka | Beauty Blogger,2011-09-10,BEAUTY & LIFESTYLE Блоггер МОСКВА! Бьюти Блогер! Мама Блогер! На моем канале вы найдете ролики на тему: - уход за...,Beauty,104479,137.83509234828497,758,17576140,168.2265335617684,23187.519788918205,50.5,0.5920236038822868,2.6,70.1,0.7439267813534055,-1.0420234659218446,355.16,4.112529280216769,10321.24
527,UC6rmCIjodXMu63G4W7qLs3A,A & Beauty,2015-05-23,Insta: A_beauty_ Snap : Amiraytb.,Beauty,58887,2030.5862068965516,29,1266519,21.507616282031687,43673.06896551724,171.41379310344828,0.6944138329995068,33.3,36.58620689655172,0.10009229250691191,2.7357103646959042,1635.8275862068965,4.087989531022951,43708.96551724138
528,UCK9pPeiOrMh38NdXDydGY9g,A&A Beauty Inc,2011-05-07,Hi everyone welcome to my channel !! I hope you guys like it and have fun with me :) My channel will have everything on it so feel free to comment any topics or ...,Beauty,59,2.6818181818181817,22,9880,167.45762711864407,449.09090909090907,1.0454545454545454,1.410095960013094,77.8,1.3636363636363635,0.02365539405231922,-0.017678261743490468,4.409090909090909,6.315414577028092,448.40909090909093
529,UCq6-WywP102f1DoxowyUucQ,A Beauty Whisperer,2011-10-07,"Hi! My name is Kahlia (car-lee-ah) and I share tips, tricks & tutorials on makeup and fashion from the Land Down Under :) Business enquiries: ...",Beauty,10961,30.11263736263736,364,1119594,102.14341757138948,3075.8076923076924,11.06,1.6085245608219703,5.6,2.36,0.2285312845611129,-0.02208271903471139,49.8,5.686524096271444,2863.84
530,UCr_DhWCM8aTPX0E9FwjH_ZQ,Adore Beauty,2011-04-28,"Adore Beauty is Australia's online beauty store. 100% Australian owned and run, we offer FREE SHIPPING and samples! As an official stockist for each of our ...",Beauty,1345,32.80487804878049,41,449426,334.1457249070632,10961.609756097561,1.170731707317073,0.022687646962637795,52.3,4.121951219512195,0.026228561363125714,-1.676471536501235,28.121951219512194,0.48958893252691776,10962.756097560976
531,UCHqai12B6JH2briMUF_Kysg,Afrodesia's Beauty Bar,2008-04-01,"Hello! I'm all about giving a true opinion when it comes to my own fine natural hair, wig reviews, health and beauty products and everything in between! But my ...",Beauty,3800,22.89156626506024,166,663454,174.59315789473683,3996.710843373494,34.76,2.2363275367962716,17.2,2.74,0.1275483062011258,-0.24596156445379183,84.08,4.470454906109216,3792.66
532,UCI64jIDZ9WVgNv-CdR_edyw,Agnieszka Grzelak Beauty,2011-11-23,Cześć! Tu Agnieszka Grzelak Witaj na 3-cim największym kanale urodowym w Polsce! Wyróżnia mnie umiejętność śmiania się z samej siebie i dzielenie się ...,Beauty,678347,2414.0462633451957,281,95340108,140.54769609064388,339288.64056939504,1682.28,0.4461833330851144,8.5,347.24,0.08541769363524492,-0.3408731336775303,18867.18,4.949843998193262,414495.12
533,UCoutTeRUgENspWyoSlAl2qw,Aime's Beauty,2018-04-04,Instagram @aimesbeauty Email Aimesbeauty@gmail.com.,Beauty,1,1.0,1,22,22.0,22.0,0.0,0.0,0.0,0.0,0.0,,3.0,13.636363636363635,22.0
535,UCOXca4D37cAMxmfm5Oog6_w,AJ Beauty,2012-11-08,"Makeup ♡ Fashion ♡ Lifestyle ♡ I am addicted to makeup and thought I'd share it with the world! I just like to practice and learn, and take whoever wants to with ...",Beauty,298,2.5689655172413794,116,53683,180.14429530201343,462.7844827586207,4.88,5.145269459925385,9.9,0.28,0.05818702500462107,0.13740129265414214,6.48,4.6485628107246555,486.0
536,UCDQC5UEKrD2cPhl7ZtmMqYw,Akari Beauty Official,2013-03-29,"Tips, tutoriales, y Outfits en Youtube/akariboonita.",Beauty,989979,1956.4802371541502,506,60896628,61.51305027682405,120349.06719367589,1468.98,0.8096041006163063,4.4,650.0,0.24400661220895312,-0.10928353076905264,13074.5,6.642811888791679,272135.6
537,UCpG_wB3XNDSV6XAN6Bbw5cA,Alexa Likes,2006-05-04,"I'm just a 20-something year old girl into practical makeup, hair and style. I'm Alexa, a Latina Canadian Beauty blogger based in Montreal, Quebec. Every week, I ...",Beauty,62554,132.52966101694915,472,10703572,171.10931355309012,22677.0593220339,15.12,0.9071674173242936,11.6,5.6,0.19310883824649072,-0.27770481646607886,55.44,4.0625927187902535,2972.02
539,UCbnoVkPdj3cb2TjQMWw0jxQ,All about health & beauty,2018-04-20,It's a good channel about health and teach you from ''Zahra Zahir '' that ; Health is the essence of the body and your principle.,Beauty,4,4.0,1,2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,50.0,2.0
542,UCSAvJ1tv9PRBVHfaH1Xqxzg,All Beauty By Sarah,2015-09-09,"Be positive, patient, persistent and your goals will surely be achieved. I'm a wife, a mom and a makeup junky here to share my knowledge on all things beauty ...",Beauty,58451,403.11034482758623,145,5692097,97.38237155908368,39255.84137931035,44.58,0.9723534623444517,6.0,10.72,0.10169188129503066,-0.6081571502785051,312.66,5.162930887365982,13828.52
543,UCuKfedmIrD2Vf1wXJIo-uBQ,All That Beauty With Lori,2011-12-05,"Hello, Beauties!! So a little about me. First I am no professional makeup artist by no means, I am your day to day woman who simply loves the Beauty industry.",Beauty,1805,4.41320293398533,409,120698,66.86869806094182,295.10513447432766,75.4,37.41367488241607,6.3,0.86,0.4132440457935276,-0.46333314256653624,23.6,10.744108826553635,277.78
544,UCbjD_kDAzD72iFZR5bbwUnw,AllthingsMicah&Beauty,2015-09-03,,Beauty,39468,261.3774834437086,151,3502401,88.74027059896625,23194.70860927152,75.6,0.7682603858896946,2.9,13.84,0.1409665253104582,0.07381612363950343,490.26,4.7903240331750485,13256.56
545,UCG97HS5E-5v-dSDIzk8GOVA,Allura Beauty,2011-01-04,"Collection previews, makeup tutorials, reviews, and giveaways! Be bright, Be beautiful!",Beauty,64677,146.65986394557822,441,9065519,140.16604047806794,20556.732426303854,22.52,0.5657157635549673,3.5,12.84,0.18909565320911245,-1.268572669433583,259.06,5.018390933348998,9085.52
546,UCYUyW4c7B1OrcOFN2O9YQrQ,Amber's Beauty Chair,2010-07-27,"Makeup Tutorials-Hooded Eyes, Hair Tutorials, Reviews, Rosacea/Acne, Inspiration... Those are all the things I love to share on my channel Amber's Beauty ...",Beauty,14013,24.2439446366782,578,2368254,169.0040676514665,4097.325259515571,39.68,6.9372713789452,3.8,1.06,0.17647445369266185,-0.07890869253654456,77.98,13.084868793313783,660.94
547,UCYHAbewhR_mrgpxfpdyN5wQ,Ameriie,2014-10-15,"A books, beauty, and lifestyle channel by Ameriie, Grammy-nominated singer-songwriter and NYT bestselling author. Happiness is a journey, not a destination.",Beauty,46866,357.7557251908397,131,1087130,23.19656040626467,8298.702290076335,89.84,0.9325312817159531,12.3,5.92,0.05653129318663772,-0.10499124479714292,594.66,6.002658103120391,10718.54
548,UCk3stgoCd3VvxNYGPNnd_3A,American Beauty Star,2017-06-06,Welcome to our YouTube Channel American Beauty Star on Lifetime TV hosted and executive produced by international icon Adriana Lima. Contestants ...,Beauty,2209,15.447552447552448,143,193793,87.72883657763694,1355.1958041958042,1.74,0.12624719406780505,2.9,0.42,0.14349795333254442,14.994753749452897,9.32,1.527571635466832,1450.96
549,UClxw9wCexin7Bp05G8R-6-A,ANĐELINA #beauty,2018-03-02,Cao svima.,Beauty,1,0.25,4,10,10.0,2.5,0.0,0.0,0.3,0.0,0.0,-33.333333333333336,0.0,0.0,3.5
550,UCYGrHQiWdwKgefRGkHNo_WQ,AndreaGreen Beauty,2018-01-10,Este es un canal bebé de belleza en el que digo las cosas como son (pero kawaiichescamente)... a veces hago humor a lo beauty o eso creo. Vídeos: Martes ...,Beauty,24,2.6666666666666665,9,259,10.791666666666666,28.77777777777778,1.1111111111111112,4.266474266474266,11.7,0.1111111111111111,0.1388888888888889,-0.6253638878255128,6.444444444444445,24.807840917627942,29.555555555555557
551,UCFZM9PDpSIJTvTOaCaGxH8w,Anitha's Health & Beauty Tamil,2017-03-17,This Channel will give Tamil Beauty Tips and health tips in tamil Home remedies. We are uploading new videos regularly regarding simple beauty tips and ...,Beauty,267135,1342.3869346733668,199,12452702,46.61576356523855,62576.391959798995,33.86,0.22316338752072098,4.5,33.34,0.08956074493605545,-0.4304345457877174,292.46,1.0551545479984832,42847.72
